t_loc,t_name,Date,t_surf,t_round,w_name,l_name,w_rank,l_rank,AvgW_BL,AvgL_BL,Comment,tour_wk,AvgW_AO,AvgL_AO,AvgW_IP,AvgL_IP,AvgW_IP_NV,AvgL_IP_NV
Houston,U.S. Men's Clay Court Championships,2019-04-10,Clay,2nd Round,Laaksonen H.,Harrison R.,126.0,107.0,1.92,1.89,Completed,2019_10,-108.69565217391305,-112.35955056179776,52.08333333333333,52.910052910052904,49.61,50.39
Houston,U.S. Men's Clay Court Championships,2019-04-10,Clay,2nd Round,Garin C.,Chardy J.,73.0,42.0,1.69,2.15,Completed,2019_10,-144.92753623188406,114.99999999999999,59.171597633136095,46.51162790697674,55.99,44.01
Houston,U.S. Men's Clay Court Championships,2019-04-11,Clay,2nd Round,Ruud C.,Opelka R.,95.0,56.0,1.89,1.9,Completed,2019_10,-112.35955056179776,-111.11111111111113,52.910052910052904,52.63157894736842,50.13,49.87
Houston,U.S. Men's Clay Court Championships,2019-04-11,Clay,2nd Round,Tipsarevic J.,Norrie C.,372.0,55.0,2.26,1.63,Completed,2019_10,125.99999999999997,-158.73015873015876,44.247787610619476,61.34969325153374,41.9,58.1
Houston,U.S. Men's Clay Court Championships,2019-04-11,Clay,2nd Round,Querrey S.,Garcia-Lopez G.,71.0,115.0,1.46,2.68,Completed,2019_10,-217.3913043478261,168.00000000000003,68.4931506849315,37.3134328358209,64.73,35.27
Houston,U.S. Men's Clay Court Championships,2019-04-12,Clay,2nd Round,Galan D.E.,Johnson S.,241.0,39.0,2.83,1.42,Completed,2019_10,183.0,-238.09523809523813,35.3356890459364,70.42253521126761,33.41,66.59
Houston,U.S. Men's Clay Court Championships,2019-04-12,Clay,2nd Round,Thompson J.,Giraldo S.,67.0,224.0,1.62,2.29,Completed,2019_10,-161.29032258064512,129.0,61.72839506172839,43.66812227074236,58.57,41.43
Houston,U.S. Men's Clay Court Championships,2019-04-12,Clay,Quarterfinals,Garin C.,Laaksonen H.,73.0,126.0,1.46,2.7,Completed,2019_10,-217.3913043478261,170.00000000000003,68.4931506849315,37.03703703703704,64.9,35.1
Houston,U.S. Men's Clay Court Championships,2019-04-12,Clay,Quarterfinals,Querrey S.,Tipsarevic J.,71.0,372.0,1.4,2.94,Completed,2019_10,-250.00000000000006,194.0,71.42857142857143,34.01360544217687,67.74,32.26
Houston,U.S. Men's Clay Court Championships,2019-04-12,Clay,Quarterfinals,Ruud C.,Granollers M.,95.0,112.0,1.62,2.29,Completed,2019_10,-161.29032258064512,129.0,61.72839506172839,43.66812227074236,58.57,41.43
Houston,U.S. Men's Clay Court Championships,2019-04-13,Clay,Quarterfinals,Galan D.E.,Thompson J.,241.0,67.0,2.2,1.67,Completed,2019_10,120.00000000000001,-149.2537313432836,45.45454545454545,59.88023952095809,43.15,56.85
Houston,U.S. Men's Clay Court Championships,2019-04-13,Clay,Semifinals,Garin C.,Querrey S.,73.0,71.0,2.01,1.8,Completed,2019_10,100.99999999999997,-125.0,49.75124378109454,55.55555555555556,47.24,52.76
Houston,U.S. Men's Clay Court Championships,2019-04-13,Clay,Semifinals,Ruud C.,Galan D.E.,95.0,241.0,1.31,3.47,Completed,2019_10,-322.58064516129025,247.00000000000003,76.33587786259541,28.818443804034583,72.59,27.41
Houston,U.S. Men's Clay Court Championships,2019-04-14,Clay,The Final,Garin C.,Ruud C.,73.0,95.0,1.67,2.2,Completed,2019_10,-149.2537313432836,120.00000000000001,59.88023952095809,45.45454545454545,56.85,43.15
Marrakech,Grand Prix Hassan II,2019-04-08,Clay,1st Round,Andreozzi G.,Ramos-Vinolas A.,90.0,84.0,2.42,1.56,Completed,2019_10,142.0,-178.57142857142856,41.32231404958678,64.1025641025641,39.2,60.8
Marrakech,Grand Prix Hassan II,2019-04-08,Clay,1st Round,Simon G.,Kovalik J.,27.0,120.0,1.37,3.07,Completed,2019_10,-270.2702702702702,206.99999999999997,72.99270072992701,32.57328990228013,69.14,30.86
Marrakech,Grand Prix Hassan II,2019-04-08,Clay,1st Round,Edmund K.,Humbert U.,22.0,63.0,1.19,4.55,Completed,2019_10,-526.3157894736844,355.0,84.03361344537815,21.978021978021978,79.27,20.73
Marrakech,Grand Prix Hassan II,2019-04-08,Clay,1st Round,Daniel T.,Zverev M.,75.0,72.0,1.46,2.7,Completed,2019_10,-217.3913043478261,170.00000000000003,68.4931506849315,37.03703703703704,64.9,35.1
Marrakech,Grand Prix Hassan II,2019-04-08,Clay,1st Round,Tsonga J.W.,Stebe C.M.,116.0,,1.1,6.89,Completed,2019_10,-999.9999999999991,589.0,90.9090909090909,14.513788098693759,86.23,13.77
Marrakech,Grand Prix Hassan II,2019-04-09,Clay,1st Round,Paire B.,Bedene A.,69.0,68.0,2.02,1.79,Completed,2019_10,102.0,-126.58227848101265,49.504950495049506,55.865921787709496,46.98,53.02
Marrakech,Grand Prix Hassan II,2019-04-09,Clay,1st Round,Herbert P.H.,Fabbiano T.,50.0,94.0,1.6,2.34,Completed,2019_10,-166.66666666666663,134.0,62.5,42.73504273504273,59.39,40.61
Marrakech,Grand Prix Hassan II,2019-04-09,Clay,1st Round,Menendez-Maceiras A.,Verdasco F.,139.0,38.0,4.75,1.18,Completed,2019_10,375.0,-555.5555555555558,21.052631578947366,84.74576271186442,19.9,80.1
Marrakech,Grand Prix Hassan II,2019-04-09,Clay,1st Round,Londero J.I.,Berlocq C.,66.0,177.0,1.52,2.53,Completed,2019_10,-192.3076923076923,152.99999999999997,65.78947368421053,39.52569169960475,62.47,37.53
Marrakech,Grand Prix Hassan II,2019-04-09,Clay,1st Round,Munar J.,Bagnis F.,60.0,142.0,1.33,3.28,Completed,2019_10,-303.03030303030295,227.99999999999997,75.18796992481202,30.48780487804878,71.15,28.85
Marrakech,Grand Prix Hassan II,2019-04-09,Clay,1st Round,Kohlschreiber P.,Davidovich Fokina A.,41.0,172.0,1.53,2.48,Completed,2019_10,-188.67924528301887,148.0,65.359477124183,40.32258064516129,61.85,38.15
Marrakech,Grand Prix Hassan II,2019-04-09,Clay,1st Round,Sonego L.,Djere L.,103.0,32.0,2.2,1.66,Completed,2019_10,120.00000000000001,-151.51515151515153,45.45454545454545,60.24096385542169,43.01,56.99
Marrakech,Grand Prix Hassan II,2019-04-09,Clay,1st Round,Haase R.,Jaziri M.,62.0,65.0,1.44,2.75,Completed,2019_10,-227.2727272727273,175.0,69.44444444444446,36.36363636363637,65.63,34.37
Marrakech,Grand Prix Hassan II,2019-04-09,Clay,1st Round,Vesely J.,Fognini F.,101.0,18.0,2.34,1.59,Completed,2019_10,134.0,-169.4915254237288,42.73504273504273,62.893081761006286,40.46,59.54
Marrakech,Grand Prix Hassan II,2019-04-09,Clay,1st Round,Andujar P.,Delbonis F.,70.0,74.0,2.29,1.61,Completed,2019_10,129.0,-163.93442622950818,43.66812227074236,62.11180124223602,41.28,58.72
Marrakech,Grand Prix Hassan II,2019-04-09,Clay,1st Round,Zverev A.,Istomin D.,3.0,104.0,1.1,7.0,Completed,2019_10,-999.9999999999991,600.0,90.9090909090909,14.285714285714285,86.42,13.58
Marrakech,Grand Prix Hassan II,2019-04-10,Clay,2nd Round,Sonego L.,Haase R.,103.0,62.0,1.64,2.24,Completed,2019_10,-156.25000000000003,124.00000000000003,60.97560975609757,44.64285714285714,57.73,42.27
Marrakech,Grand Prix Hassan II,2019-04-10,Clay,2nd Round,Daniel T.,Menendez-Maceiras A.,75.0,139.0,1.33,3.3,Completed,2019_10,-303.03030303030295,229.99999999999997,75.18796992481202,30.303030303030305,71.27,28.73
Marrakech,Grand Prix Hassan II,2019-04-10,Clay,2nd Round,Simon G.,Andreozzi G.,27.0,90.0,1.61,2.29,Completed,2019_10,-163.93442622950818,129.0,62.11180124223602,43.66812227074236,58.72,41.28
Marrakech,Grand Prix Hassan II,2019-04-10,Clay,2nd Round,Tsonga J.W.,Edmund K.,116.0,22.0,2.7,1.45,Completed,2019_10,170.00000000000003,-222.22222222222226,37.03703703703704,68.9655172413793,34.94,65.06
Marrakech,Grand Prix Hassan II,2019-04-11,Clay,2nd Round,Vesely J.,Londero J.I.,101.0,66.0,1.75,2.06,Completed,2019_10,-133.33333333333334,106.0,57.14285714285714,48.54368932038835,54.07,45.93
Marrakech,Grand Prix Hassan II,2019-04-11,Clay,2nd Round,Andujar P.,Kohlschreiber P.,70.0,41.0,1.99,1.81,Completed,2019_10,-101.01010101010101,-123.45679012345678,50.25125628140703,55.24861878453039,47.63,52.37
Marrakech,Grand Prix Hassan II,2019-04-11,Clay,2nd Round,Paire B.,Herbert P.H.,69.0,50.0,1.68,2.16,Completed,2019_10,-147.05882352941177,116.00000000000001,59.523809523809526,46.2962962962963,56.25,43.75
Marrakech,Grand Prix Hassan II,2019-04-11,Clay,2nd Round,Munar J.,Zverev A.,60.0,3.0,3.97,1.24,Completed,2019_10,297.0,-416.6666666666667,25.188916876574307,80.64516129032258,23.8,76.2
Marrakech,Grand Prix Hassan II,2019-04-12,Clay,Quarterfinals,Simon G.,Daniel T.,27.0,75.0,1.38,3.03,Completed,2019_10,-263.1578947368422,202.99999999999997,72.46376811594205,33.003300330033,68.71,31.29
Marrakech,Grand Prix Hassan II,2019-04-12,Clay,Quarterfinals,Paire B.,Munar J.,69.0,60.0,2.37,1.58,Completed,2019_10,137.0,-172.41379310344826,42.19409282700422,63.291139240506325,40.0,60.0
Marrakech,Grand Prix Hassan II,2019-04-12,Clay,Quarterfinals,Tsonga J.W.,Sonego L.,116.0,103.0,1.43,2.79,Completed,2019_10,-232.55813953488376,179.0,69.93006993006993,35.842293906810035,66.11,33.89
Marrakech,Grand Prix Hassan II,2019-04-13,Clay,Semifinals,Andujar P.,Simon G.,70.0,27.0,1.95,1.85,Completed,2019_10,-105.26315789473685,-117.6470588235294,51.28205128205129,54.054054054054056,48.68,51.32
Marrakech,Grand Prix Hassan II,2019-04-13,Clay,Semifinals,Paire B.,Tsonga J.W.,69.0,116.0,3.03,1.38,Completed,2019_10,202.99999999999997,-263.1578947368422,33.003300330033,72.46376811594205,31.29,68.71
Marrakech,Grand Prix Hassan II,2019-04-14,Clay,The Final,Paire B.,Andujar P.,69.0,70.0,2.16,1.69,Completed,2019_10,116.00000000000001,-144.92753623188406,46.2962962962963,59.171597633136095,43.9,56.1
Monte Carlo,Monte Carlo Masters,2019-04-14,Clay,1st Round,Coric B.,Hurkacz H.,13.0,52.0,1.5,2.56,Completed,2019_11,-200.0,156.0,66.66666666666666,39.0625,63.05,36.95
Monte Carlo,Monte Carlo Masters,2019-04-14,Clay,1st Round,Dimitrov G.,Berrettini M.,28.0,55.0,1.74,2.1,Completed,2019_11,-135.13513513513513,110.00000000000001,57.47126436781609,47.61904761904761,54.69,45.31
Monte Carlo,Monte Carlo Masters,2019-04-14,Clay,1st Round,Pella G.,Djere L.,35.0,32.0,1.68,2.18,Completed,2019_11,-147.05882352941177,118.00000000000001,59.523809523809526,45.87155963302752,56.48,43.52
Monte Carlo,Monte Carlo Masters,2019-04-14,Clay,1st Round,Wawrinka S.,Pouille L.,36.0,31.0,1.39,3.0,Completed,2019_11,-256.41025641025647,200.0,71.94244604316548,33.33333333333333,68.34,31.66
Monte Carlo,Monte Carlo Masters,2019-04-15,Clay,1st Round,Fucsovics M.,Basilashvili N.,37.0,17.0,1.76,2.05,Completed,2019_11,-131.57894736842104,104.99999999999999,56.81818181818181,48.78048780487805,53.81,46.19
Monte Carlo,Monte Carlo Masters,2019-04-15,Clay,1st Round,Bautista Agut R.,Millman J.,22.0,39.0,1.17,5.02,Completed,2019_11,-588.2352941176473,401.99999999999994,85.47008547008548,19.9203187250996,81.1,18.9
Monte Carlo,Monte Carlo Masters,2019-04-15,Clay,1st Round,Lajovic D.,Jaziri M.,48.0,71.0,1.36,3.13,Completed,2019_11,-277.7777777777777,213.0,73.52941176470587,31.948881789137378,69.71,30.29
Monte Carlo,Monte Carlo Masters,2019-04-15,Clay,1st Round,Medvedev D.,Sousa J.,14.0,51.0,1.55,2.44,Completed,2019_11,-181.8181818181818,144.0,64.51612903225806,40.98360655737705,61.15,38.85
Monte Carlo,Monte Carlo Masters,2019-04-15,Clay,1st Round,Struff J.L.,Shapovalov D.,44.0,20.0,2.24,1.64,Completed,2019_11,124.00000000000003,-156.25000000000003,44.64285714285714,60.97560975609757,42.27,57.73
Monte Carlo,Monte Carlo Masters,2019-04-15,Clay,1st Round,Kohlschreiber P.,Daniel T.,40.0,72.0,1.32,3.34,Completed,2019_11,-312.49999999999994,234.0,75.75757575757575,29.94011976047904,71.67,28.33
Monte Carlo,Monte Carlo Masters,2019-04-15,Clay,1st Round,Kukushkin M.,Chardy J.,42.0,41.0,2.53,1.52,Completed,2019_11,152.99999999999997,-192.3076923076923,39.52569169960475,65.78947368421053,37.53,62.47
Monte Carlo,Monte Carlo Masters,2019-04-15,Clay,1st Round,Cecchinato M.,Dzumhur D.,16.0,54.0,1.27,3.77,Retired,2019_11,-370.3703703703703,277.0,78.74015748031495,26.525198938992045,74.8,25.2
Monte Carlo,Monte Carlo Masters,2019-04-15,Clay,1st Round,Goffin D.,Andreozzi G.,21.0,84.0,1.31,3.46,Completed,2019_11,-322.58064516129025,246.0,76.33587786259541,28.901734104046245,72.54,27.46
Monte Carlo,Monte Carlo Masters,2019-04-15,Clay,1st Round,Fognini F.,Rublev A.,18.0,90.0,2.06,1.76,Completed,2019_11,106.0,-131.57894736842104,48.54368932038835,56.81818181818181,46.07,53.93
Monte Carlo,Monte Carlo Masters,2019-04-15,Clay,1st Round,Munar J.,Catarina L.,61.0,554.0,1.04,11.7,Completed,2019_11,-2499.9999999999977,1070.0,96.15384615384615,8.547008547008547,91.84,8.16
Monte Carlo,Monte Carlo Masters,2019-04-15,Clay,1st Round,Klizan M.,Delbonis F.,50.0,74.0,3.08,1.37,Completed,2019_11,208.0,-270.2702702702702,32.467532467532465,72.99270072992701,30.79,69.21
Monte Carlo,Monte Carlo Masters,2019-04-15,Clay,1st Round,Albot R.,Bedene A.,45.0,70.0,2.47,1.54,Completed,2019_11,147.00000000000003,-185.18518518518516,40.48582995951416,64.93506493506493,38.4,61.6
Monte Carlo,Monte Carlo Masters,2019-04-15,Clay,1st Round,Sonego L.,Seppi A.,96.0,46.0,1.48,2.63,Completed,2019_11,-208.33333333333334,163.0,67.56756756756756,38.02281368821293,63.99,36.01
Monte Carlo,Monte Carlo Masters,2019-04-15,Clay,1st Round,Schwartzman D.,Edmund K.,24.0,23.0,2.23,1.65,Completed,2019_11,123.0,-153.84615384615387,44.843049327354265,60.60606060606061,42.53,57.47
Monte Carlo,Monte Carlo Masters,2019-04-16,Clay,1st Round,Auger-Aliassime F.,Londero J.I.,33.0,79.0,1.44,2.74,Completed,2019_11,-227.2727272727273,174.00000000000003,69.44444444444446,36.496350364963504,65.55,34.45
Monte Carlo,Monte Carlo Masters,2019-04-16,Clay,1st Round,Norrie C.,Mannarino A.,56.0,58.0,1.6,2.34,Completed,2019_11,-166.66666666666663,134.0,62.5,42.73504273504273,59.39,40.61
Monte Carlo,Monte Carlo Masters,2019-04-16,Clay,1st Round,Fritz T.,Tsonga J.W.,65.0,102.0,5.56,1.14,Retired,2019_11,455.99999999999994,-714.2857142857148,17.985611510791365,87.71929824561404,17.01,82.99
Monte Carlo,Monte Carlo Masters,2019-04-16,Clay,1st Round,Herbert P.H.,Verdasco F.,49.0,38.0,2.37,1.58,Completed,2019_11,137.0,-172.41379310344826,42.19409282700422,63.291139240506325,40.0,60.0
Monte Carlo,Monte Carlo Masters,2019-04-16,Clay,1st Round,Simon G.,Popyrin A.,26.0,120.0,1.42,2.88,Completed,2019_11,-238.09523809523813,188.0,70.42253521126761,34.72222222222222,66.98,33.02
Monte Carlo,Monte Carlo Masters,2019-04-16,Clay,2nd Round,Pella G.,Cilic M.,35.0,11.0,2.18,1.68,Completed,2019_11,118.00000000000001,-147.05882352941177,45.87155963302752,59.523809523809526,43.52,56.48
Monte Carlo,Monte Carlo Masters,2019-04-16,Clay,2nd Round,Sonego L.,Khachanov K.,96.0,12.0,2.3,1.61,Completed,2019_11,129.99999999999997,-163.93442622950818,43.47826086956522,62.11180124223602,41.18,58.82
Monte Carlo,Monte Carlo Masters,2019-04-16,Clay,2nd Round,Djokovic N.,Kohlschreiber P.,1.0,40.0,1.17,5.06,Completed,2019_11,-588.2352941176473,405.99999999999994,85.47008547008548,19.762845849802375,81.22,18.78
Monte Carlo,Monte Carlo Masters,2019-04-16,Clay,2nd Round,Coric B.,Munar J.,13.0,61.0,1.63,2.27,Completed,2019_11,-158.73015873015876,127.0,61.34969325153374,44.052863436123346,58.21,41.79
Monte Carlo,Monte Carlo Masters,2019-04-16,Clay,2nd Round,Cecchinato M.,Wawrinka S.,16.0,36.0,2.43,1.56,Completed,2019_11,143.00000000000003,-178.57142857142856,41.15226337448559,64.1025641025641,39.1,60.9
Monte Carlo,Monte Carlo Masters,2019-04-17,Clay,2nd Round,Tsitsipas S.,Kukushkin M.,8.0,42.0,1.24,4.06,Completed,2019_11,-416.6666666666667,305.99999999999994,80.64516129032258,24.630541871921185,76.6,23.4
Monte Carlo,Monte Carlo Masters,2019-04-17,Clay,2nd Round,Medvedev D.,Albot R.,14.0,45.0,1.43,2.79,Completed,2019_11,-232.55813953488376,179.0,69.93006993006993,35.842293906810035,66.11,33.89
Monte Carlo,Monte Carlo Masters,2019-04-17,Clay,2nd Round,Herbert P.H.,Nishikori K.,49.0,6.0,4.24,1.22,Completed,2019_11,324.0,-454.5454545454546,23.58490566037736,81.9672131147541,22.34,77.66
Monte Carlo,Monte Carlo Masters,2019-04-17,Clay,2nd Round,Norrie C.,Fucsovics M.,56.0,37.0,2.86,1.42,Completed,2019_11,186.0,-238.09523809523813,34.96503496503497,70.42253521126761,33.18,66.82
Monte Carlo,Monte Carlo Masters,2019-04-17,Clay,2nd Round,Fritz T.,Schwartzman D.,65.0,24.0,5.2,1.16,Completed,2019_11,420.0,-625.0000000000003,19.230769230769234,86.20689655172414,18.24,81.76
Monte Carlo,Monte Carlo Masters,2019-04-17,Clay,2nd Round,Zverev A.,Auger-Aliassime F.,3.0,33.0,1.48,2.63,Completed,2019_11,-208.33333333333334,163.0,67.56756756756756,38.02281368821293,63.99,36.01
Monte Carlo,Monte Carlo Masters,2019-04-17,Clay,2nd Round,Dimitrov G.,Struff J.L.,28.0,44.0,1.66,2.2,Completed,2019_11,-151.51515151515153,120.00000000000001,60.24096385542169,45.45454545454545,56.99,43.01
Monte Carlo,Monte Carlo Masters,2019-04-17,Clay,2nd Round,Nadal R.,Bautista Agut R.,2.0,22.0,1.07,8.48,Completed,2019_11,-1428.5714285714273,748.0,93.45794392523365,11.79245283018868,88.8,11.2
Monte Carlo,Monte Carlo Masters,2019-04-17,Clay,2nd Round,Thiem D.,Klizan M.,5.0,50.0,1.22,4.25,Completed,2019_11,-454.5454545454546,325.0,81.9672131147541,23.52941176470588,77.7,22.3
Monte Carlo,Monte Carlo Masters,2019-04-17,Clay,2nd Round,Lajovic D.,Goffin D.,48.0,21.0,3.71,1.28,Completed,2019_11,271.0,-357.1428571428571,26.954177897574123,78.125,25.65,74.35
Monte Carlo,Monte Carlo Masters,2019-04-18,Clay,3rd Round,Medvedev D.,Tsitsipas S.,14.0,8.0,2.07,1.76,Completed,2019_11,106.99999999999999,-131.57894736842104,48.309178743961354,56.81818181818181,45.95,54.05
Monte Carlo,Monte Carlo Masters,2019-04-18,Clay,3rd Round,Pella G.,Cecchinato M.,35.0,16.0,2.39,1.58,Completed,2019_11,139.0,-172.41379310344826,41.84100418410041,63.291139240506325,39.8,60.2
Monte Carlo,Monte Carlo Masters,2019-04-18,Clay,3rd Round,Djokovic N.,Fritz T.,1.0,65.0,1.07,8.45,Completed,2019_11,-1428.5714285714273,744.9999999999999,93.45794392523365,11.83431952662722,88.76,11.24
Monte Carlo,Monte Carlo Masters,2019-04-18,Clay,3rd Round,Sonego L.,Norrie C.,96.0,56.0,1.56,2.43,Completed,2019_11,-178.57142857142856,143.00000000000003,64.1025641025641,41.15226337448559,60.9,39.1
Monte Carlo,Monte Carlo Masters,2019-04-18,Clay,3rd Round,Nadal R.,Dimitrov G.,2.0,28.0,1.03,12.98,Completed,2019_11,-3333.3333333333303,1198.0,97.0873786407767,7.704160246533127,92.65,7.35
Monte Carlo,Monte Carlo Masters,2019-04-18,Clay,3rd Round,Lajovic D.,Thiem D.,48.0,5.0,4.98,1.17,Completed,2019_11,398.00000000000006,-588.2352941176473,20.08032128514056,85.47008547008548,19.02,80.98
Monte Carlo,Monte Carlo Masters,2019-04-18,Clay,3rd Round,Fognini F.,Zverev A.,18.0,3.0,3.96,1.25,Completed,2019_11,296.0,-400.0,25.252525252525253,80.0,23.99,76.01
Monte Carlo,Monte Carlo Masters,2019-04-18,Clay,3rd Round,Coric B.,Herbert P.H.,13.0,49.0,1.43,2.82,Completed,2019_11,-232.55813953488376,181.99999999999997,69.93006993006993,35.46099290780142,66.35,33.65
Monte Carlo,Monte Carlo Masters,2019-04-19,Clay,Quarterfinals,Lajovic D.,Sonego L.,48.0,96.0,1.7,2.15,Completed,2019_11,-142.85714285714286,114.99999999999999,58.82352941176471,46.51162790697674,55.84,44.16
Monte Carlo,Monte Carlo Masters,2019-04-19,Clay,Quarterfinals,Medvedev D.,Djokovic N.,14.0,1.0,4.34,1.22,Completed,2019_11,334.0,-454.5454545454546,23.04147465437788,81.9672131147541,21.94,78.06
Monte Carlo,Monte Carlo Masters,2019-04-19,Clay,Quarterfinals,Nadal R.,Pella G.,2.0,35.0,1.02,15.87,Completed,2019_11,-4999.999999999995,1487.0,98.0392156862745,6.301197227473219,93.96,6.04
Monte Carlo,Monte Carlo Masters,2019-04-19,Clay,Quarterfinals,Fognini F.,Coric B.,18.0,13.0,2.27,1.63,Completed,2019_11,127.0,-158.73015873015876,44.052863436123346,61.34969325153374,41.79,58.21
Monte Carlo,Monte Carlo Masters,2019-04-20,Clay,Semifinals,Lajovic D.,Medvedev D.,48.0,14.0,2.82,1.43,Completed,2019_11,181.99999999999997,-232.55813953488376,35.46099290780142,69.93006993006993,33.65,66.35
Monte Carlo,Monte Carlo Masters,2019-04-20,Clay,Semifinals,Fognini F.,Nadal R.,18.0,2.0,7.91,1.08,Completed,2019_11,691.0,-1249.9999999999989,12.64222503160556,92.59259259259258,12.01,87.99
Monte Carlo,Monte Carlo Masters,2019-04-21,Clay,The Final,Fognini F.,Lajovic D.,18.0,48.0,1.59,2.36,Completed,2019_11,-169.4915254237288,136.0,62.893081761006286,42.3728813559322,59.75,40.25
Barcelona,Open Banco Sabadell ,2019-04-22,Clay,1st Round,Mayer L.,Copil M.,63.0,80.0,1.3,3.5,Completed,2019_12,-333.33333333333326,250.0,76.92307692307692,28.57142857142857,72.92,27.08
Barcelona,Open Banco Sabadell ,2019-04-22,Clay,1st Round,Fucsovics M.,Kudla D.,36.0,82.0,1.18,4.75,Completed,2019_12,-555.5555555555558,375.0,84.74576271186442,21.052631578947366,80.1,19.9
Barcelona,Open Banco Sabadell ,2019-04-22,Clay,1st Round,Mcdonald M.,Daniel T.,61.0,71.0,3.44,1.31,Completed,2019_12,244.0,-322.58064516129025,29.069767441860467,76.33587786259541,27.58,72.42
Barcelona,Open Banco Sabadell ,2019-04-22,Clay,1st Round,Struff J.L.,Dellien H.,51.0,92.0,1.51,2.55,Completed,2019_12,-196.078431372549,154.99999999999997,66.2251655629139,39.21568627450981,62.81,37.19
Barcelona,Open Banco Sabadell ,2019-04-22,Clay,1st Round,Munar J.,Sousa P.,57.0,107.0,1.29,3.53,Completed,2019_12,-344.8275862068965,252.99999999999997,77.51937984496124,28.328611898016998,73.24,26.76
Barcelona,Open Banco Sabadell ,2019-04-22,Clay,1st Round,Fritz T.,Opelka R.,58.0,59.0,1.73,2.09,Completed,2019_12,-136.986301369863,108.99999999999999,57.80346820809249,47.84688995215311,54.71,45.29
Barcelona,Open Banco Sabadell ,2019-04-22,Clay,1st Round,Verdasco F.,Lopez F.,37.0,93.0,1.49,2.61,Completed,2019_12,-204.08163265306123,161.0,67.11409395973155,38.31417624521073,63.66,36.34
Barcelona,Open Banco Sabadell ,2019-04-22,Clay,1st Round,Jarry N.,Granollers M.,81.0,110.0,1.85,1.93,Completed,2019_12,-117.6470588235294,-107.52688172043011,54.054054054054056,51.81347150259068,51.06,48.94
